outer_target,inner_validation,experiment,variant,parameter_id,parameters_json,seed,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,2,294.0,0.36054421768707484,0.8648635086310719,0.7559287624841515,0.45439446642685294,0.48508074502426946,0.1437571926774564,0.1569025533845636,0.8027210884353742,0.779907667603372,0.7184466019417476,0.74,0.6981132075471698,0.7924528301886793,-0.12047156237228503,1.2609855641196148,0.10255662207015359
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,3,294.0,0.36054421768707484,0.8789140907266159,0.7947440257247967,0.4352099385456587,0.47204564056957343,0.1357568361678291,0.15190536887717426,0.8027210884353742,0.76756322761943,0.7010309278350515,0.7727272727272727,0.6415094339622641,0.8301886792452831,0.020252225605568542,1.3646973244007448,0.09191629637572046
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,4,294.0,0.36054421768707484,0.8750501806503413,0.763621231842448,0.4428155281869211,0.4757706282583398,0.1385337057602143,0.15272266167885146,0.8197278911564626,0.7952629466077881,0.7389162561576355,0.7731958762886598,0.7075471698113207,0.7735849056603774,-0.05457476199227236,1.305081986114771,0.10238828493644989
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,294.0,0.36054421768707484,0.861350863107186,0.7576574770377846,0.4526796129823817,0.4874121304341539,0.14256243502567045,0.15760917407264888,0.8095238095238095,0.7790545965475713,0.7171717171717171,0.7717391304347826,0.6698113207547169,0.8113207547169812,-0.07987451790594464,1.2168240299692934,0.10917573296491309
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,294.0,0.36054421768707484,0.866670012043356,0.7534274735890981,0.4462451650290776,0.4799773347240894,0.13877857338151572,0.15349086829104908,0.826530612244898,0.8005820955439582,0.746268656716418,0.7894736842105263,0.7075471698113207,0.8113207547169812,-0.05487191985055303,1.2591024548634566,0.11734885386808762
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,2,294.0,0.36054421768707484,0.8604476114010438,0.7566878777486572,0.4497410129913262,0.4849171032190047,0.1404553617842659,0.1557827389133882,0.8061224489795918,0.770222802087515,0.7046632124352331,0.7816091954022989,0.6415094339622641,0.8207547169811321,-0.07325582205718373,1.2116926635002685,0.11869460650725788
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,3,294.0,0.36054421768707484,0.8734945804897631,0.7612849870719455,0.4437215491834673,0.47666319493051584,0.13852866981912113,0.15306241413162813,0.8129251700680272,0.7837715776796468,0.7236180904522613,0.7741935483870968,0.6792452830188679,0.8207547169811321,-0.05630234001827314,1.2900942137039373,0.11442072214677103
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,4,294.0,0.36054421768707484,0.8600963468486551,0.7574746936002519,0.45361160893697905,0.48978636302404777,0.14298982939497004,0.15864267686363312,0.8061224489795918,0.7763950220794862,0.7135678391959799,0.7634408602150538,0.6698113207547169,0.8207547169811321,-0.057733493236091574,1.2325375887217873,0.11202644862382193
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,294.0,0.36054421768707484,0.8255720594138901,0.7368455412764249,0.47743573215416996,0.5194321486178249,0.15169885069775363,0.16930708246329812,0.7993197278911565,0.7751906864712966,0.7121951219512195,0.7373737373737373,0.6886792452830188,0.8018867924528302,-0.06050546573016151,1.175289580564914,0.13826137493999924
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,294.0,0.36054421768707484,0.8346547571256524,0.7231531282420145,0.4818507262472054,0.52016870137952,0.15411733972771413,0.17063304534053778,0.782312925170068,0.7495483741469289,0.6767676767676768,0.7282608695652174,0.6320754716981132,0.7264150943396226,-0.08342901365368176,1.2358798943963263,0.1360003853999971
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,2,294.0,0.36054421768707484,0.8463970293054999,0.7495848627565853,0.478444338292419,0.513138452709875,0.1538127466004476,0.1691572458206568,0.7755102040816326,0.7380570052187876,0.6597938144329897,0.7272727272727273,0.6037735849056604,0.7830188679245284,-0.1123414492959516,1.2077748282106688,0.10961612427507603
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,3,294.0,0.36054421768707484,0.8290345242874347,0.739178817461488,0.4861115576057264,0.5230062349272548,0.15605206169729507,0.17197414091376595,0.782312925170068,0.7474909674829386,0.673469387755102,0.7333333333333333,0.6226415094339622,0.7358490566037735,-0.12040418513645233,1.1933112715857332,0.12917977054600452
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,4,294.0,0.36054421768707484,0.8185969490164592,0.7080647413824838,0.49986560530640733,0.5381361413524812,0.1617761058630163,0.1781893605318317,0.7755102040816326,0.7442292252107587,0.67,0.7127659574468085,0.6320754716981132,0.7075471698113207,-0.14059590251022303,1.1182810246484032,0.14758112859451195
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,294.0,0.36054421768707484,0.7864813327980731,0.6818676916913823,0.5436306097151259,0.5683668977207816,0.1828788415644402,0.19390443148191677,0.7142857142857143,0.6901846647932557,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5754716981132075,-0.34181276726312515,0.9676040630452122,0.1530339115984063
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,294.0,0.36054421768707484,0.7929546366920915,0.7162565899200228,0.5249240149525923,0.558403418244353,0.17312150194833106,0.18737916258447523,0.7346938775510204,0.7020272982737856,0.6138613861386139,0.6458333333333334,0.5849056603773585,0.6037735849056604,-0.2538548501762271,1.1015679587532954,0.161574946861433
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,2,294.0,0.36054421768707484,0.7972199919710959,0.696603227690215,0.5234504327194505,0.5642553582050174,0.1728262431320213,0.19040786149097602,0.7517006802721088,0.7173825772782015,0.6331658291457286,0.6774193548387096,0.5943396226415094,0.6792452830188679,-0.16708910569037086,1.0493457972296476,0.1564652665229034
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,3,294.0,0.36054421768707484,0.7995283018867925,0.7134217991875956,0.5140908545077637,0.5526065087048311,0.16776746312077678,0.18403218509916647,0.7619047619047619,0.7356483340024087,0.6601941747572816,0.68,0.6415094339622641,0.6792452830188679,-0.20057448915364398,1.0559651717863552,0.16167580983820184
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,4,294.0,0.36054421768707484,0.7755419510236853,0.6902563427805223,0.5312691871615827,0.5742203583677826,0.17494258253635253,0.19362661031884448,0.7755102040816326,0.7380570052187876,0.6597938144329897,0.7272727272727273,0.6037735849056604,0.6981132075471698,-0.17501675231333735,1.0391832762206399,0.16123307402475948
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,natural,0,294.0,0.36054421768707484,0.8796668004817343,0.7679670754342833,0.4282168123211379,0.4601247673791463,0.13183546107344787,0.1459407356980403,0.8333333333333334,0.8038438378161381,0.751269035532995,0.8131868131868132,0.6981132075471698,0.8301886792452831,-0.04785923504260572,1.2749873143144046,0.10950798886818755
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,drop_advanced,0,294.0,0.36054421768707484,0.884885588117222,0.7694196885417491,0.43209104122930325,0.42616455866246705,0.13792438477572355,0.13430146122948783,0.7959183673469388,0.8075070252910478,0.75,0.6716417910447762,0.8490566037735849,0.7641509433962265,-0.6232339475217868,1.123471719157129,0.0854366186802801
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,drop_exercise,0,294.0,0.36054421768707484,0.8122240064231233,0.6339018621588598,0.4929767452254159,0.49902902456878234,0.15994980193425212,0.16080232558536905,0.782312925170068,0.7845242874347651,0.7241379310344828,0.6666666666666666,0.7924528301886793,0.7264150943396226,-0.46374362735484864,1.0572939568175774,0.13560157463140582
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,drop_routine,0,294.0,0.36054421768707484,0.8909574468085106,0.7956621651264948,0.46326988873938457,0.4298960748677795,0.14947113538952128,0.135601798475466,0.8027210884353742,0.8231132075471699,0.7661290322580645,0.6690140845070423,0.8962264150943396,0.7735849056603774,-1.0402261653669906,1.1425150049193358,0.09629542317896958
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,empirical_source,0,294.0,0.36054421768707484,0.8652649538338018,0.754571995977787,0.45739268543929207,0.4575839307445943,0.14738851839449074,0.14608910707060285,0.7925170068027211,0.7986752308309916,0.7404255319148936,0.6744186046511628,0.8207547169811321,0.7830188679245284,-0.5358396492118159,1.0324630170040647,0.10202267748374837
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,empirical_source,1,294.0,0.36054421768707484,0.8627308309915698,0.7283272972015565,0.455238461280922,0.4506570422944617,0.14572096807222865,0.14253347411403,0.7959183673469388,0.8075070252910478,0.75,0.6716417910447762,0.8490566037735849,0.7924528301886793,-0.5761934877785947,1.0480650989774527,0.10887001211803987
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,empirical_source,2,294.0,0.36054421768707484,0.8736451224407868,0.804674488618485,0.451145844096069,0.45021304855785477,0.1454678099438799,0.14366427064625503,0.7925170068027211,0.8027900441589724,0.7447698744769874,0.6691729323308271,0.839622641509434,0.7735849056603774,-0.5666497872872721,1.0532185686770092,0.09128519432622963
cleveland,hungary,v2_attention_equal_budget,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,empirical_source,3,294.0,0.36054421768707484,0.8695804897631473,0.7493806869723413,0.4511587120570676,0.45016752199105886,0.14472679105699646,0.14291923736873113,0.7959183673469388,0.8054496186270574,0.7478991596638656,0.6742424242424242,0.839622641509434,0.7830188679245284,-0.5500647068679366,1.057470487610369,0.0970175900306798
