outer_target,inner_validation,experiment,variant,parameter_id,parameters_json,seed,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,2,294.0,0.36054421768707484,0.864462063428342,0.7596985938175049,0.5923152414147846,0.5231199691510104,0.17618839900864355,0.15728815473558438,0.7789115646258503,0.8003813729425934,0.7410358565737052,0.6413793103448275,0.8773584905660378,0.7924528301886793,-1.2123727053258633,0.7095507243388463,0.1963587747638093
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,3,294.0,0.36054421768707484,0.8720895222802088,0.75835903708822,0.5705626206909825,0.50832366959063,0.1667769508821733,0.15155580528267037,0.782312925170068,0.7927539140907267,0.7333333333333333,0.6567164179104478,0.8301886792452831,0.8018867924528302,-1.1473310658566673,0.7046388950608337,0.1816429214013934
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,4,294.0,0.36054421768707484,0.8650642312324368,0.7565606078251814,0.5874938303669875,0.5238944347777319,0.17325323319924685,0.15758221331501948,0.7891156462585034,0.8021878763548775,0.743801652892562,0.6617647058823529,0.8490566037735849,0.7830188679245284,-1.1444634200795214,0.6836653136396269,0.18947998944009514
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,294.0,0.36054421768707484,0.8606985146527499,0.7277969306315022,0.5997923197851057,0.5337261766214151,0.17722432351883471,0.1602630234685971,0.7891156462585034,0.804245283018868,0.7459016393442623,0.6594202898550725,0.8584905660377359,0.7452830188679245,-1.1506218675863653,0.6697827076504043,0.2054700956192016
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,294.0,0.36054421768707484,0.8612505018065034,0.7150911797843793,0.5947835233757545,0.5269092370979991,0.17326621502648562,0.15617904327913684,0.7993197278911565,0.810166599759133,0.7531380753138075,0.6766917293233082,0.8490566037735849,0.7830188679245284,-1.164700899221046,0.6780395728269515,0.2119482236101911
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,2,294.0,0.36054421768707484,0.8561320754716981,0.7198632836435033,0.596554391030313,0.531719852881462,0.17702292952072954,0.15992538142619855,0.7789115646258503,0.7942091529506223,0.7346938775510204,0.6474820143884892,0.8490566037735849,0.7924528301886793,-1.1485038778893082,0.6799690041263211,0.20879771162129113
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,3,294.0,0.36054421768707484,0.8669209152950623,0.7267326290560825,0.5958534656230395,0.5229076996219226,0.17476939507743958,0.15530314649166352,0.7925170068027211,0.8089622641509434,0.7510204081632653,0.6618705035971223,0.8679245283018868,0.7735849056603774,-1.2341792044679858,0.7058602876824561,0.21115458118593927
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,4,294.0,0.36054421768707484,0.8568847852268165,0.721502163937048,0.5981414425738115,0.5308208392491086,0.17519158764640344,0.15807849804593527,0.782312925170068,0.7968687274187074,0.7377049180327869,0.6521739130434783,0.8490566037735849,0.8113207547169812,-1.1530779209588902,0.680466429524882,0.20399547486098774
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,294.0,0.36054421768707484,0.8226615816940989,0.6972300057958616,0.6864476362528769,0.6075589434451234,0.2093574504231978,0.18814782595345814,0.7278911564625851,0.7502007226013649,0.6875,0.5866666666666667,0.8301886792452831,0.7547169811320755,-1.2013626438075649,0.6262817075731942,0.24603912265311478
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,294.0,0.36054421768707484,0.842683661180249,0.7196491814221859,0.6308742162687433,0.5570401111093777,0.19474931074289814,0.17333344400136885,0.7551020408163265,0.7776495383380169,0.7165354330708661,0.6148648648648649,0.8584905660377359,0.7830188679245284,-1.2610291198051402,0.71592398585249,0.21991192226141562
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,2,294.0,0.36054421768707484,0.8331493376154154,0.7171642943048403,0.6763838788710378,0.5916901331963577,0.2073448073745395,0.18319545015065386,0.7414965986394558,0.7670112404656764,0.7054263565891473,0.5986842105263158,0.8584905660377359,0.7169811320754716,-1.2511088979780058,0.660655720510712,0.2357819166140211
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,3,294.0,0.36054421768707484,0.8282818145323164,0.6946053913112691,0.701110719795071,0.6097520979997735,0.21581743088993768,0.1890368501463176,0.7210884353741497,0.7510537936571657,0.6893939393939394,0.5759493670886076,0.8584905660377359,0.7264150943396226,-1.2805660017928993,0.65138395411267,0.25237512216719915
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,4,294.0,0.36054421768707484,0.824668807707748,0.7213488249110748,0.6967366008076917,0.6140531510713108,0.21578041747591603,0.19179786044414227,0.7108843537414966,0.7389602569249298,0.6768060836501901,0.5668789808917197,0.839622641509434,0.6981132075471698,-1.207545607737119,0.627009523994532,0.23886026451254777
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,294.0,0.36054421768707484,0.7875351264552388,0.6373216806839445,0.8262481700000944,0.7006575511133887,0.2595229588232243,0.219824826225073,0.6666666666666666,0.7167302288237656,0.6597222222222222,0.521978021978022,0.8962264150943396,0.5849056603773585,-1.30825191789227,0.5924209467482315,0.3204578207084944
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,294.0,0.36054421768707484,0.7852769971898835,0.6785802228844163,0.8261675826895404,0.7087044439207214,0.26452249561625524,0.22689183300975496,0.6394557823129252,0.691338819751104,0.636986301369863,0.5,0.8773584905660378,0.6698113207547169,-1.3127398642613572,0.5948014323778829,0.2993969730557141
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,2,294.0,0.36054421768707484,0.7902448815736652,0.6609980065537496,0.8009166899945368,0.6893924107065388,0.2505877081277805,0.21624415950186227,0.6870748299319728,0.7265154556403051,0.6666666666666666,0.5411764705882353,0.8679245283018868,0.5943396226415094,-1.2242329901406328,0.5684679355006579,0.2974937411790114
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,3,294.0,0.36054421768707484,0.7933560818948214,0.68571058744313,0.7978551326676754,0.6894831996758218,0.2559523450760061,0.221243606570803,0.6632653061224489,0.7078984343637094,0.6501766784452296,0.519774011299435,0.8679245283018868,0.6415094339622641,-1.296860734172811,0.6072301959159883,0.2887910992541638
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,4,294.0,0.36054421768707484,0.7813127258129265,0.7193173438416126,0.7986619439904272,0.7001877823380689,0.2615763657605468,0.2310054345199577,0.6190476190476191,0.650692492974709,0.5912408759124088,0.48214285714285715,0.7641509433962265,0.6320754716981132,-1.1730426526976216,0.5544285192925589,0.27245484662650976
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,natural,0,294.0,0.36054421768707484,0.8731934965877157,0.7320560291090541,0.5616448938846373,0.4996359998549791,0.16163350862472248,0.1466305328375553,0.8129251700680272,0.8208048976314732,0.7659574468085106,0.6976744186046512,0.8490566037735849,0.839622641509434,-1.1701340743444173,0.7028236638442102,0.19741150867963103
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,drop_advanced,0,294.0,0.36054421768707484,0.8997390606182255,0.8457694915542872,0.581730033239138,0.4946688188023911,0.18092570097499305,0.15317427877755468,0.7755102040816326,0.80800883179446,0.7480916030534351,0.6282051282051282,0.9245283018867925,0.8018867924528302,-1.7025984339386246,0.945632635898949,0.16452878791501807
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,drop_exercise,0,294.0,0.36054421768707484,0.8365616218386189,0.7062003718273772,0.5738771183684219,0.5181160578975352,0.18793535374422962,0.1669989704854618,0.7551020408163265,0.7858791649939783,0.7251908396946565,0.6089743589743589,0.8962264150943396,0.7547169811320755,-1.1351923589175834,0.9701251739767528,0.2197213387509399
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,drop_routine,0,294.0,0.36054421768707484,0.9048574869530309,0.8354715110849346,0.762926236034624,0.6170726013861296,0.23843936940083768,0.1910707319700388,0.6802721088435374,0.7438277800080288,0.6866666666666666,0.5309278350515464,0.9716981132075472,0.8301886792452831,-2.7689366626821497,1.141836984172705,0.23317752506457312
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,empirical_source,0,294.0,0.36054421768707484,0.8782617422721798,0.7895431586977122,0.6561923131976876,0.55340986254475,0.2058960479014271,0.1728737000239047,0.7312925170068028,0.7713769570453632,0.7106227106227107,0.5808383233532934,0.9150943396226415,0.8207547169811321,-1.7396091396688464,0.8894094068160391,0.2148463072247759
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,empirical_source,1,294.0,0.36054421768707484,0.8885487755921316,0.8320442995170728,0.6097762029927775,0.5163137288722726,0.19252057691691535,0.1615511029303442,0.7482993197278912,0.79084704937776,0.7299270072992701,0.5952380952380952,0.9433962264150944,0.8301886792452831,-1.7605829291819075,0.9741430595632515,0.18227623654434538
cleveland,hungary,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5063,empirical_source,2,294.0,0.36054421768707484,0.8860397430750702,0.8191842993536433,0.6128249341348786,0.5199822955689731,0.1930299286861147,0.16281071292077223,0.7448979591836735,0.7840726615816941,0.7232472324723247,0.593939393939394,0.9245283018867925,0.8301886792452831,-1.7142481037530035,0.9327238879765206,0.18760591046820746
