outer_target,inner_validation,experiment,variant,parameter_id,parameters_json,seed,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,switzerland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,mcar_50,0,123.0,0.9349593495934959,0.6347826086956523,0.9628991393179751,0.6378999945141768,0.6570708476291307,0.22374265966139728,0.2327962994446986,0.6422764227642277,0.6342391304347825,0.7708333333333334,0.961038961038961,0.6434782608695652,0.3130434782608696,2.6028058668263223,1.360335240052194,0.24178718264743754
cleveland,switzerland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,natural,0,123.0,0.9349593495934959,0.7086956521739131,0.970725411439974,0.5628632764008138,0.6457620391672007,0.1874122603214514,0.2270638104472354,0.7886178861788617,0.7125,0.8761904761904762,0.968421052631579,0.8,0.391304347826087,2.256999355809264,2.0086271940380334,0.09220486930361257
cleveland,va_long_beach,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,drop_advanced,0,200.0,0.745,0.6985129622318726,0.8343867636644462,0.6707045977762219,0.6649717699341389,0.23883060177400814,0.23599487416313975,0.65,0.6619292012106857,0.7307692307692307,0.8558558558558559,0.6375838926174496,0.5436241610738255,1.1768157071108438,4.245697207638121,0.31851562318518317
cleveland,va_long_beach,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,drop_exercise,0,200.0,0.745,0.5808659034083432,0.7835834631960007,0.7259177710820635,0.6891795064501354,0.2663351760658151,0.24805533793096618,0.31,0.504671667324648,0.18823529411764706,0.7619047619047619,0.10738255033557047,0.2550335570469799,1.5013160209595033,2.82364326976839,0.6392571500612962
cleveland,va_long_beach,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,drop_routine,0,200.0,0.745,0.687656270561916,0.8704687069547814,0.6985763820536606,0.6685669224678089,0.25259923854213256,0.23776701627327862,0.53,0.6265298065534939,0.5765765765765766,0.8767123287671232,0.42953020134228187,0.5100671140939598,1.484780327496343,3.3408631406361424,0.5081903617698545
cleveland,va_long_beach,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,empirical_source,0,200.0,0.745,0.7060139492038426,0.8532013714554595,0.6706378592429086,0.6628737371576923,0.23875762098640563,0.23493770726712515,0.665,0.6848927490459271,0.7413127413127413,0.8727272727272727,0.6442953020134228,0.5234899328859061,1.1843579970262217,3.6816457552030664,0.3471486775807559
cleveland,va_long_beach,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,mar_age_sex_30,0,200.0,0.745,0.6456112646400842,0.8471935711373664,0.7080410662460227,0.6762778352181601,0.2573933302540765,0.24163386213723642,0.475,0.6089617054875641,0.4878048780487805,0.8928571428571429,0.33557046979865773,0.40939597315436244,1.5190346710725011,3.363287087151781,0.5501408154089688
cleveland,va_long_beach,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,mcar_10,0,200.0,0.745,0.7078562968811685,0.8623099613309111,0.6726471116770045,0.662861912494376,0.23977246890457293,0.23492630900970518,0.635,0.6712067377286486,0.7091633466135459,0.8725490196078431,0.5973154362416108,0.4966442953020134,1.2114166960186121,3.445064779732364,0.34857040182707943
cleveland,va_long_beach,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,mcar_30,0,200.0,0.745,0.6903539939465719,0.8623110363525731,0.6753691823155975,0.6621398411357984,0.2411639877795431,0.23464954003336552,0.595,0.6250164495328332,0.6746987951807228,0.84,0.5637583892617449,0.4228187919463087,1.2303150336185085,2.8841874511189327,0.35714213231667946
cleveland,va_long_beach,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,mcar_50,0,200.0,0.745,0.535596789051191,0.7818409828555236,0.711935948603014,0.6926199846966532,0.2591470025432479,0.24975870143612666,0.455,0.4988156336360048,0.5281385281385281,0.7439024390243902,0.40939597315436244,0.2483221476510067,1.1170554825029577,0.561529422464829,0.534507266189788
cleveland,va_long_beach,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,natural,0,200.0,0.745,0.6965390182918805,0.8439849066817119,0.6710189026268304,0.6647413740149386,0.23898968583814564,0.2358890045499022,0.645,0.6521252796420581,0.7279693486590039,0.8482142857142857,0.6375838926174496,0.5436241610738255,1.185447302583229,4.322419199759519,0.31657662863132363
hungary,cleveland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,drop_advanced,0,303.0,0.45874587458745875,0.19924548166344974,0.3136861918372095,0.8079681255032615,0.798442530714488,0.3054777676342264,0.30088904156027996,0.26732673267326734,0.284238462888226,0.37988826815642457,0.3105022831050228,0.4892086330935252,0.050359712230215826,0.6550047892788742,-3.9570122510909522,0.7986099304334162
hungary,cleveland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,drop_exercise,0,303.0,0.45874587458745875,0.6196262502193367,0.5435844030061883,0.677094439160619,0.6800031476843976,0.2417959515478004,0.24326874349289324,0.6204620462046204,0.6044262151254607,0.4978165938864629,0.6333333333333333,0.41007194244604317,0.41007194244604317,-0.08500847108702728,1.0490136073762921,0.41072501449414467
hungary,cleveland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,drop_routine,0,303.0,0.45874587458745875,0.36988945429022635,0.4327276174533253,0.7610303692403515,0.7539119623326279,0.28308729566441954,0.2796716532785846,0.35313531353135313,0.36789349008598005,0.4367816091954023,0.36363636363636365,0.5467625899280576,0.2302158273381295,0.025316683926944795,-1.0720717777300244,0.6239253737971273
hungary,cleveland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,empirical_source,0,303.0,0.45874587458745875,0.22411826636251975,0.3190551346581274,0.7907705724524574,0.7849125800014848,0.29750412686047967,0.2946737755557446,0.2706270627062706,0.2818038252324969,0.34421364985163205,0.29292929292929293,0.4172661870503597,0.014388489208633094,0.30877322657599865,-3.7332565423684203,0.8043604011186047
hungary,cleveland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,mar_age_sex_30,0,303.0,0.45874587458745875,0.3130812423232146,0.3700633527409962,0.792579998583399,0.784752159468173,0.29679877878348004,0.293199371244394,0.3564356435643564,0.36436216880154415,0.39628482972136225,0.34782608695652173,0.460431654676259,0.1079136690647482,0.06199252939041846,-1.3271308489777225,0.6834061617981746
hungary,cleveland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,mcar_10,0,303.0,0.45874587458745875,0.35076329180557997,0.3983440495438441,0.7955106893150843,0.7822680490538582,0.2979115442352002,0.2917291881267114,0.3564356435643564,0.37313563783119846,0.4507042253521127,0.37037037037037035,0.5755395683453237,0.19424460431654678,0.1644527297683093,-1.0722447474708365,0.6402282035272922
hungary,cleveland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,mcar_30,0,303.0,0.45874587458745875,0.39436743288296194,0.4296737940900988,0.7709767489377042,0.7612108564505478,0.28653488752908524,0.28189911712708154,0.40594059405940597,0.4205123705913318,0.4797687861271676,0.40096618357487923,0.5971223021582733,0.12949640287769784,-0.011048171262027113,-0.6513697834813951,0.604378939351391
hungary,cleveland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,mcar_50,0,303.0,0.45874587458745875,0.4698192665379891,0.4538024586184942,0.7450721186830389,0.7377172592382514,0.2738605103827641,0.27044871492598455,0.4752475247524752,0.48398841902088086,0.5077399380804953,0.44565217391304346,0.5899280575539568,0.19424460431654678,-0.13507885757411692,-0.16896459907381264,0.540733070008591
hungary,cleveland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,natural,0,303.0,0.45874587458745875,0.33058431303737495,0.3797360068788883,0.8015289004210857,0.7871007200038522,0.30061625677707415,0.2938545810446103,0.37623762376237624,0.3952667134585015,0.4793388429752066,0.38839285714285715,0.6258992805755396,0.1510791366906475,0.24084900317360367,-1.2312736961685884,0.6579778527858167
hungary,switzerland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,drop_advanced,0,123.0,0.9349593495934959,0.7,0.9719128713782548,0.6346846684334687,0.6659656112880895,0.22110436238489764,0.23654801994117708,0.7235772357723578,0.5614130434782609,0.8349514563106796,0.945054945054945,0.7478260869565218,0.5391304347826087,2.4375616319426685,2.9981714549106027,0.14681714235610122
hungary,switzerland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,drop_exercise,0,123.0,0.9349593495934959,0.36195652173913045,0.9057216670562964,0.8489950096969869,0.7207275062638988,0.32701001785903233,0.2635212672420003,0.06504065040650407,0.5,0.0,0.0,0.0,0.12173913043478261,1.0150249489165308,-5.663981249629739,0.9531640017227937
hungary,switzerland,smoke_v2,v2,0,"{""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 2, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",17,drop_routine,0,123.0,0.9349593495934959,0.6684782608695653,0.9704839843282165,0.6220379751989878,0.6723887554560429,0.21483951132060378,0.23981077855621488,0.8211382113821138,0.49728260869565216,0.9009009009009009,0.9345794392523364,0.8695652173913043,0.48695652173913045,2.265994367075195,3.3097163917322487,0.08369190533218544
