outer_target,inner_validation,experiment,variant,parameter_id,parameters_json,seed,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,hungary,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,drop_exercise,0,294.0,0.36054421768707484,0.5892713769570455,0.46610912256787856,0.6815064236447679,0.6868778004818741,0.24418832531304377,0.24687043356641963,0.5306122448979592,0.4663287836210357,0.26595744680851063,0.3048780487804878,0.2358490566037736,0.2358490566037736,-0.33319958554458085,6.18461744137383,0.2994041679015395
cleveland,hungary,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,drop_routine,0,294.0,0.36054421768707484,0.2650040144520273,0.2527539298807066,0.69321758282965,0.7105794397310958,0.25002373733770916,0.2586814824232915,0.5748299319727891,0.4515254917703733,0.015748031496062992,0.047619047619047616,0.009433962264150943,0.018867924528301886,-1.950113424706118,-11.03096380018727,0.5436423567471917
cleveland,hungary,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,empirical_source,0,294.0,0.36054421768707484,0.4048574869530309,0.33897043363741475,0.6867969935269157,0.7014941788087589,0.24682361572814215,0.25415371162353556,0.5952380952380952,0.47982737856282615,0.10526315789473684,0.25925925925925924,0.0660377358490566,0.11320754716981132,-0.9929598797454827,-4.015789659310568,0.43940657997309884
cleveland,hungary,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,294.0,0.36054421768707484,0.3841328783621036,0.30742437245225546,0.687858661796,0.7040652583859844,0.2473471217709894,0.2554276057505593,0.6020408163265306,0.4851465274989964,0.10687022900763359,0.28,0.0660377358490566,0.11320754716981132,-1.1912657921696934,-5.369988215019455,0.47171477388704586
cleveland,hungary,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mcar_10,0,294.0,0.36054421768707484,0.42011240465676436,0.3223948047297919,0.6846091434770151,0.7004158628259209,0.24573283667961757,0.25361711635726447,0.6054421768707483,0.48986350863107186,0.12121212121212122,0.3076923076923077,0.07547169811320754,0.14150943396226415,-0.9905597067236394,-3.7019277095279075,0.4284455459712143
cleveland,hungary,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mcar_30,0,294.0,0.36054421768707484,0.3791649939783219,0.3162854548043791,0.6930553089708722,0.7039760654653132,0.24994348481191755,0.2553908647850841,0.5748299319727891,0.48650140505820955,0.2236024844720497,0.32727272727272727,0.16981132075471697,0.16981132075471697,-0.9465418594942684,-4.808904353241328,0.5118131033421001
cleveland,hungary,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mcar_50,0,294.0,0.36054421768707484,0.40029104777197916,0.30571091874432177,0.7016903907000223,0.7044847438018071,0.2542588278018503,0.25565271102466564,0.4523809523809524,0.42367523083099157,0.29694323144104806,0.2764227642276423,0.32075471698113206,0.09433962264150944,-0.6394250662120379,-3.2753099316373273,0.5843296069893543
cleveland,hungary,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,natural,0,294.0,0.36054421768707484,0.33791649939783214,0.2986278308850601,0.6860562753670438,0.7048984211325287,0.24644869246207637,0.25584466595557565,0.6326530612244898,0.5008530710558009,0.05263157894736842,0.375,0.02830188679245283,0.11320754716981132,-1.6823058259944141,-8.28820769584324,0.46971990712590816
cleveland,switzerland,v2_attention_smoke,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,drop_advanced,0,123.0,0.9349593495934959,0.7826086956521738,0.9828403951294498,0.693923797375295,0.6328522164251572,0.25003430752547445,0.22004984480627535,0.5772357723577236,0.7157608695652173,0.7111111111111111,0.9846153846153847,0.5565217391304348,0.7217391304347827,3.0981866323793303,3.0021775847312617,0.5139756978421711
cleveland,switzerland,v2_attention_smoke,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,drop_exercise,0,123.0,0.9349593495934959,0.7815217391304349,0.9817918068425547,0.5961571784570956,0.6401966328811077,0.2021758696339632,0.22387322332296064,0.8048780487804879,0.6630434782608696,0.8878504672897196,0.9595959595959596,0.8260869565217391,0.5217391304347826,2.341842711942907,2.645152515603547,0.13499838364968167
cleveland,switzerland,v2_attention_smoke,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,drop_routine,0,123.0,0.9349593495934959,0.816304347826087,0.9858853968304031,0.6354182427466543,0.6262164911938715,0.22132173795668755,0.21685821328599209,0.7560975609756098,0.8114130434782609,0.8514851485148515,0.9885057471264368,0.7478260869565218,0.7739130434782608,2.6880370530347704,3.183194836731443,0.24840959549710917
cleveland,switzerland,v2_attention_smoke,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,empirical_source,0,123.0,0.9349593495934959,0.7760869565217392,0.9825655049796816,0.718201804764455,0.6301936422340254,0.2619187318143375,0.2187707852933858,0.5284552845528455,0.7478260869565218,0.6627906976744186,1.0,0.4956521739130435,0.6695652173913044,3.316853943520043,3.015597666063321,0.5809944532536758
cleveland,switzerland,v2_attention_smoke,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,123.0,0.9349593495934959,0.7228260869565217,0.9669405176290881,0.6415049803644446,0.6398566868499136,0.22453663470167445,0.22377406364042254,0.6504065040650406,0.6385869565217391,0.7772020725388601,0.9615384615384616,0.6521739130434783,0.5652173913043478,2.677360145246903,2.4732577124423476,0.2605481136629644
cleveland,switzerland,v2_attention_smoke,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mcar_10,0,123.0,0.9349593495934959,0.7489130434782608,0.9769273961044458,0.6724106129742163,0.6349008194912968,0.23934063612964596,0.2213063766699723,0.6260162601626016,0.683695652173913,0.7553191489361702,0.9726027397260274,0.6173913043478261,0.3826086956521739,2.847716670632073,2.122327985126178,0.41401070040095395
cleveland,switzerland,v2_attention_smoke,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mcar_30,0,123.0,0.9349593495934959,0.7706521739130435,0.9817289553039009,0.6935734596997214,0.6214755125916653,0.24961544481086745,0.2146793189821533,0.5853658536585366,0.6619565217391304,0.7213114754098361,0.9705882352941176,0.5739130434782609,0.5652173913043478,3.0644507670631262,2.2965999345050014,0.4802334979635145
cleveland,switzerland,v2_attention_smoke,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mcar_50,0,123.0,0.9349593495934959,0.5119565217391304,0.9447338161789267,0.7328454649499404,0.711140066321326,0.2683400424263103,0.25835821631930433,0.5447154471544715,0.5820652173913043,0.6888888888888889,0.9538461538461539,0.5391304347826087,0.1565217391304348,2.6664397704822913,0.023844263420700212,0.5899907394781423
cleveland,switzerland,v2_attention_smoke,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,natural,0,123.0,0.9349593495934959,0.8043478260869565,0.9839875166399823,0.6618321474927501,0.621558070937561,0.2343692118779173,0.21457935601752498,0.6341463414634146,0.746195652173913,0.7593582887700535,0.9861111111111112,0.6173913043478261,0.7565217391304347,2.9628814084683963,3.1329611600979397,0.36565312771728786
cleveland,switzerland,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,drop_advanced,0,123.0,0.9349593495934959,0.8456521739130435,0.9853886224957765,0.6343425226381165,0.6804008103546078,0.22065505617402817,0.2436485724058225,0.9349593495934959,0.5,0.9663865546218487,0.9349593495934959,1.0,0.7391304347826086,-0.7934691352804568,32.63527948735316,0.016111996307811977
cleveland,switzerland,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,drop_exercise,0,123.0,0.9349593495934959,0.7739130434782608,0.9780906319581321,0.6308307661692769,0.6824133958026254,0.2189070647591808,0.24465457378953837,0.9349593495934959,0.5,0.9663865546218487,0.9349593495934959,1.0,0.5130434782608696,-0.58067090619714,26.865594312500246,0.023169783668126425
cleveland,switzerland,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,drop_routine,0,123.0,0.9349593495934959,0.8510869565217392,0.9852016904846874,0.6277592368453376,0.6820949620877171,0.21738125236876527,0.24449916206477126,0.9349593495934959,0.5,0.9663865546218487,0.9349593495934959,1.0,0.8,-1.931213567697331,36.7334897934091,0.016283563113031033
cleveland,switzerland,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,empirical_source,0,123.0,0.9349593495934959,0.8326086956521739,0.9831440207165952,0.6332694255967286,0.6796940767687907,0.22012283614382447,0.24329626309951283,0.9349593495934959,0.5,0.9663865546218487,0.9349593495934959,1.0,0.6956521739130435,-0.46316363687991996,29.22211393469335,0.018273699821122445
cleveland,switzerland,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,123.0,0.9349593495934959,0.7478260869565219,0.9698072032981668,0.63046676604848,0.6827910110561258,0.21872782620122264,0.244839544588102,0.9349593495934959,0.5,0.9663865546218487,0.9349593495934959,1.0,0.5130434782608696,-0.17984648687210453,23.192783573085087,0.03126596379476072
cleveland,switzerland,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mcar_10,0,123.0,0.9349593495934959,0.8619565217391304,0.9891369404832988,0.6345868804600828,0.6801254225559347,0.2207772586849356,0.24351293926191628,0.9349593495934959,0.5,0.9663865546218487,0.9349593495934959,1.0,0.7043478260869566,-1.1273346356846559,36.612165698080354,0.012557258422470841
cleveland,switzerland,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mcar_30,0,123.0,0.9349593495934959,0.658695652173913,0.9431826350637599,0.6323687856813434,0.6889000853637206,0.21967572762285126,0.2478751046108308,0.9349593495934959,0.5,0.9663865546218487,0.9349593495934959,1.0,0.19130434782608696,0.9824064251390581,12.906054810158393,0.060232059956973914
cleveland,switzerland,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,mcar_50,0,123.0,0.9349593495934959,0.7489130434782608,0.9748652236039982,0.6214961509685285,0.6848044061499271,0.21428444482934664,0.24585918506073637,0.9349593495934959,0.5,0.9663865546218487,0.9349593495934959,1.0,0.5652173913043478,0.06098849873481409,17.682539324806644,0.026283361451027682
cleveland,switzerland,v2_deepsets_smoke,v2,0,"{""backbone"": ""deepsets"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,natural,0,123.0,0.9349593495934959,0.8260869565217391,0.9833093664219579,0.6369309474559877,0.6816049850352537,0.2219419823096365,0.2442468337551631,0.9349593495934959,0.5,0.9663865546218487,0.9349593495934959,1.0,0.7130434782608696,-0.39217467708277015,29.463379356551485,0.018120561400877963
cleveland,va_long_beach,v2_attention_smoke,v2,0,"{""backbone"": ""attention"", ""brier_beta"": 0.0, ""d_model"": 16, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.0, ""evaluation_interval"": 1, ""learning_rate"": 0.001, ""max_epochs"": 3, ""n_heads"": 4, ""n_layers"": 1, ""patience_evaluations"": 2, ""validation_mask_replicates"": 1, ""weight_decay"": 0.001}",5062,drop_advanced,0,200.0,0.745,0.6936439005132254,0.8570733433298598,0.6048209196951523,0.6404905395511111,0.20813825617727086,0.22466021052767465,0.66,0.6299513093828135,0.7518248175182481,0.824,0.6912751677852349,0.4161073825503356,0.9197436181367484,0.9485177987540837,0.2247969194221771
