outer_target,inner_validation,experiment,variant,parameter_id,parameters_json,seed,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,hungary,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,294.0,0.36054421768707484,0.8368627057406663,0.7253125539196816,0.56244553750436,0.5174331021093985,0.18205096833619058,0.16775174247054062,0.7346938775510204,0.7452328382175833,0.680327868852459,0.6014492753623188,0.7830188679245284,0.7452830188679245,-1.064808711761192,0.9188218485688303,0.20483895494296656
cleveland,hungary,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,294.0,0.36054421768707484,0.8130770774789241,0.7171180849347705,0.5852274197879698,0.5463930798226411,0.19522480223331404,0.18195957917116165,0.7278911564625851,0.7357988759534324,0.6694214876033058,0.5955882352941176,0.7641509433962265,0.660377358490566,-0.9457191576382346,0.908296665098956,0.20993070724385532
cleveland,hungary,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,294.0,0.36054421768707484,0.796116017663589,0.6755401068262075,0.6093885681715073,0.569516868468853,0.20290055489055625,0.1892747680562084,0.717687074829932,0.7319349658771578,0.6666666666666666,0.5804195804195804,0.7830188679245284,0.6792452830188679,-0.919509342366847,0.8058927003912221,0.24195695482701857
cleveland,hungary,v0_pooled_erm,v0,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,natural,0,294.0,0.36054421768707484,0.8848354074668808,0.8160243973380199,0.5185973774521742,0.4654179044353356,0.16184904988820106,0.1451883410513951,0.8027210884353742,0.8169409875551987,0.7603305785123967,0.6764705882352942,0.8679245283018868,0.839622641509434,-1.2450628265541306,1.002014739345318,0.15668936080715692
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_advanced,0,294.0,0.36054421768707484,0.8830289040545967,0.7833921460752882,0.4803408093309245,0.44378574360103334,0.1516043571549013,0.1394235238962448,0.7925170068027211,0.8027900441589724,0.7447698744769874,0.6691729323308271,0.839622641509434,0.839622641509434,-1.0408649217246149,1.0665898178014945,0.14340207893509666
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_exercise,0,294.0,0.36054421768707484,0.8115214773183461,0.6952932114303433,0.5357365364802206,0.5371495628900141,0.17746335324923743,0.17917723625245255,0.7414965986394558,0.7320353271778401,0.6607142857142857,0.6271186440677966,0.6981132075471698,0.6792452830188679,-0.5354412155782493,1.041155347218723,0.1683671967264048
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_routine,0,294.0,0.36054421768707484,0.8940184664793255,0.7798532802265812,0.7355585895170662,0.5989185557128115,0.22710759952167442,0.18312826114754177,0.717687074829932,0.773083099156965,0.71280276816609,0.5628415300546448,0.9716981132075472,0.8679245283018868,-2.4937243383694443,1.0566562238457184,0.24068002520379478
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,0,294.0,0.36054421768707484,0.8564833400240868,0.7204785486208993,0.5755288851154516,0.509739697549288,0.18608788159444778,0.16327929332442193,0.7517006802721088,0.7811621838619028,0.7203065134099617,0.6064516129032258,0.8867924528301887,0.7924528301886793,-1.2704386382853958,0.9448784369063183,0.20971709422233042
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,1,294.0,0.36054421768707484,0.8666951023685268,0.7499930715641834,0.5679201081246513,0.5000398099403981,0.1823382399604077,0.1591865740061653,0.7551020408163265,0.7797069450020073,0.71875,0.6133333333333333,0.8679245283018868,0.7735849056603774,-1.3249122687713701,0.9467416605699441,0.19657262063630254
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,294.0,0.36054421768707484,0.8722902448815737,0.7990328637239795,0.5341764172211703,0.48146535228904463,0.1744826285530755,0.15597790736590944,0.7585034013605442,0.7782517061421117,0.7171314741035857,0.6206896551724138,0.8490566037735849,0.7735849056603774,-1.2047084926832545,0.9847231440435117,0.1561912446778952
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,1,294.0,0.36054421768707484,0.8644118827780009,0.7392083619107516,0.5373696769632591,0.48173528899792695,0.1698075676586697,0.15072170589863348,0.7755102040816326,0.7977217984745082,0.7380952380952381,0.636986301369863,0.8773584905660378,0.8018867924528302,-1.1649989494119393,0.9578258874934203,0.18933582855856815
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,294.0,0.36054421768707484,0.8719891609795263,0.7557406731312017,0.5094529852520588,0.4647903590214572,0.16248114087268783,0.1474016755030487,0.7721088435374149,0.788890004014452,0.728744939271255,0.6382978723404256,0.8490566037735849,0.8113207547169812,-1.084830841755951,1.0151085413121321,0.1653269251570098
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,294.0,0.36054421768707484,0.8649638699317543,0.7558438678585221,0.521965495163915,0.47586558342574825,0.1664270419544195,0.15078616836249353,0.7789115646258503,0.7962665596146126,0.7368421052631579,0.6453900709219859,0.8584905660377359,0.8018867924528302,-1.0773036806101959,0.9883717707627252,0.17106518886899771
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,294.0,0.36054421768707484,0.8351063829787234,0.7365724436313874,0.565996383258746,0.5226978722687153,0.18442460676363767,0.17013982534290573,0.7619047619047619,0.7726816539542353,0.7107438016528925,0.6323529411764706,0.8113207547169812,0.7547169811320755,-1.0285423605406714,0.8720204588692219,0.193172437820752
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,294.0,0.36054421768707484,0.8526696105981534,0.7454307842900546,0.5537782014560805,0.5028313879284028,0.18211464550287312,0.16376422997284878,0.7346938775510204,0.7575772782015255,0.6953125,0.5933333333333334,0.839622641509434,0.7641509433962265,-1.1560655885527866,0.9965973198470621,0.18338292600869333
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,294.0,0.36054421768707484,0.7971196306704136,0.6845630389026844,0.6511336141858858,0.5858923560373248,0.2221310867642585,0.19766118721496434,0.6428571428571429,0.6837113608992373,0.6263345195729537,0.5028571428571429,0.8301886792452831,0.6132075471698113,-1.1026787229125794,0.8093279544692841,0.24164596766524044
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,294.0,0.36054421768707484,0.7794560417503011,0.64883970598028,0.6906533304268964,0.6204221412808901,0.23227488404003435,0.20704088210390262,0.6700680272108843,0.7049879566439181,0.6446886446886447,0.5269461077844312,0.8301886792452831,0.5660377358490566,-1.047673274212561,0.6943776306350852,0.27549346106324024
cleveland,hungary,v0_pooled_erm,v0,1,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.001, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,natural,0,294.0,0.36054421768707484,0.8823263749498194,0.7783691076564019,0.48977892131962975,0.446783393033267,0.155148417527396,0.14062066847831042,0.782312925170068,0.7948113207547169,0.7355371900826446,0.6544117647058824,0.839622641509434,0.839622641509434,-1.1251485881817995,1.0684925935110914,0.15125206529286517
cleveland,hungary,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_advanced,0,294.0,0.36054421768707484,0.8808209554395824,0.7923833747357547,0.49231468455726946,0.45809777669564716,0.14867819407664773,0.1406255990019822,0.8197278911564626,0.8220092332396628,0.7685589519650655,0.7154471544715447,0.8301886792452831,0.839622641509434,-0.941890618114986,0.8236153204190565,0.1579110469047787
cleveland,hungary,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_exercise,0,294.0,0.36054421768707484,0.8205038137294259,0.6717523163537685,0.5301309602638073,0.5645351343425623,0.1737575016335117,0.19089254814649947,0.7551020408163265,0.7097551184263349,0.6170212765957447,0.7073170731707317,0.5471698113207547,0.6792452830188679,-0.2709904040945577,0.8287449048210118,0.17340818000951078
cleveland,hungary,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_routine,0,294.0,0.36054421768707484,0.8205038137294258,0.5781492893721869,0.7505556456605124,0.6151063249213645,0.22079345675483633,0.1794238810514071,0.7380952380952381,0.7869831393014853,0.7259786476868327,0.5828571428571429,0.9622641509433962,0.7735849056603774,-1.8650742416546857,0.8228857782577019,0.35185466890532896
cleveland,hungary,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,0,294.0,0.36054421768707484,0.8496587715776797,0.7578406456085699,0.5822550245889208,0.5265937845998019,0.1780408063100609,0.16273134595483885,0.7755102040816326,0.7894921718185468,0.7295081967213115,0.644927536231884,0.839622641509434,0.7735849056603774,-1.0616565208019204,0.7290245741248715,0.19707613662253803
cleveland,hungary,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,1,294.0,0.36054421768707484,0.8627810116419109,0.7708396672135577,0.6025676415690822,0.5349804134740561,0.18181884659464775,0.16359097569765538,0.7755102040816326,0.7853773584905661,0.725,0.6492537313432836,0.8207547169811321,0.7735849056603774,-1.148583472987181,0.7098439789069454,0.20463148418827953
cleveland,hungary,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,294.0,0.36054421768707484,0.8737956643918106,0.8183814309846678,0.5171115144236658,0.4777656513221514,0.16228763454795092,0.15142050729170747,0.7857142857142857,0.7933560818948213,0.7341772151898734,0.6641221374045801,0.8207547169811321,0.8018867924528302,-1.0382916410952945,0.8204888757858735,0.14919443395850962
cleveland,hungary,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,1,294.0,0.36054421768707484,0.8685768767563227,0.7341459978202638,0.5456972195132509,0.4939305338717642,0.16739386744633916,0.15297009751476445,0.7925170068027211,0.8027900441589724,0.7447698744769874,0.6691729323308271,0.839622641509434,0.7735849056603774,-1.0328607447140072,0.7702719996279732,0.19885967102472746
cleveland,hungary,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,294.0,0.36054421768707484,0.8704837414692894,0.7770841678522842,0.5149352421940065,0.48100119653320184,0.158635404950972,0.15065963442358654,0.7993197278911565,0.7998795664391811,0.74235807860262,0.6910569105691057,0.8018867924528302,0.8018867924528302,-0.9039960287120267,0.7889433587576578,0.1698583042087789
cleveland,hungary,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,294.0,0.36054421768707484,0.8613006824568447,0.7381950888356565,0.5324076156200306,0.4933226641816626,0.16116599467464413,0.1515772378678054,0.7959183673469388,0.7992773986350863,0.7413793103448276,0.6825396825396826,0.8113207547169812,0.8018867924528302,-0.9077582791124773,0.7683655918137042,0.18919502484873205
cleveland,hungary,v1_site_balanced,v1,0,"{""brier_beta"": 0.0, ""d_model"": 64, ""dro_lambda"": 0.5, ""dro_tau"": 0.2, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,294.0,0.36054421768707484,0.8419811320754718,0.7714292990065253,0.537092695701746,0.5200114017748785,0.17106371679954382,0.16853058901921678,0.7755102040816326,0.7648032918506624,0.7,0.6754385964912281,0.7264150943396226,0.7641509433962265,-0.7595813343283723,0.7369627242137511,0.16708788314936784
